timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043438232,398,GET All Characters,200,OK,Thread Group 1-964,text,true,,65819,159,195,195,http://localhost:3001/characters,397,0,0
1779043438231,399,GET All Characters,200,OK,Thread Group 1-962,text,true,,65819,159,195,195,http://localhost:3001/characters,398,0,1
1779043438232,398,GET All Characters,200,OK,Thread Group 1-963,text,true,,65819,159,195,195,http://localhost:3001/characters,397,0,0
1779043438229,401,GET All Characters,200,OK,Thread Group 1-960,text,true,,65819,159,195,195,http://localhost:3001/characters,400,0,0
1779043438231,399,GET All Characters,200,OK,Thread Group 1-958,text,true,,65819,159,195,195,http://localhost:3001/characters,398,0,0
1779043438229,401,GET All Characters,200,OK,Thread Group 1-961,text,true,,65819,159,195,195,http://localhost:3001/characters,400,0,0
1779043438221,409,GET All Characters,200,OK,Thread Group 1-953,text,true,,65819,159,195,195,http://localhost:3001/characters,408,0,0
1779043438228,402,GET All Characters,200,OK,Thread Group 1-956,text,true,,65819,159,195,195,http://localhost:3001/characters,401,0,1
1779043438228,402,GET All Characters,200,OK,Thread Group 1-959,text,true,,65819,159,195,195,http://localhost:3001/characters,401,0,0
1779043438227,403,GET All Characters,200,OK,Thread Group 1-957,text,true,,65819,159,195,195,http://localhost:3001/characters,402,0,0
1779043438225,405,GET All Characters,200,OK,Thread Group 1-954,text,true,,65819,159,195,195,http://localhost:3001/characters,404,0,0
1779043438224,406,GET All Characters,200,OK,Thread Group 1-955,text,true,,65819,159,195,195,http://localhost:3001/characters,405,0,0
1779043438220,410,GET All Characters,200,OK,Thread Group 1-952,text,true,,65819,159,195,195,http://localhost:3001/characters,409,0,1
1779043438220,410,GET All Characters,200,OK,Thread Group 1-951,text,true,,65819,159,195,195,http://localhost:3001/characters,409,0,1
1779043438215,415,GET All Characters,200,OK,Thread Group 1-945,text,true,,65819,159,195,195,http://localhost:3001/characters,414,0,0
1779043438205,425,GET All Characters,200,OK,Thread Group 1-937,text,true,,65819,159,195,195,http://localhost:3001/characters,424,0,0
1779043438221,409,GET All Characters,200,OK,Thread Group 1-949,text,true,,65819,159,195,195,http://localhost:3001/characters,408,0,0
1779043438209,421,GET All Characters,200,OK,Thread Group 1-940,text,true,,65819,159,195,195,http://localhost:3001/characters,420,0,0
1779043438213,417,GET All Characters,200,OK,Thread Group 1-943,text,true,,65819,159,195,195,http://localhost:3001/characters,416,0,0
1779043438217,413,GET All Characters,200,OK,Thread Group 1-944,text,true,,65819,159,195,195,http://localhost:3001/characters,412,0,0
1779043438215,415,GET All Characters,200,OK,Thread Group 1-947,text,true,,65819,159,195,195,http://localhost:3001/characters,414,0,0
1779043438218,412,GET All Characters,200,OK,Thread Group 1-950,text,true,,65819,159,195,195,http://localhost:3001/characters,411,0,0
1779043438215,415,GET All Characters,200,OK,Thread Group 1-946,text,true,,65819,159,195,195,http://localhost:3001/characters,414,0,0
1779043438210,420,GET All Characters,200,OK,Thread Group 1-942,text,true,,65819,159,195,195,http://localhost:3001/characters,419,0,0
1779043438217,413,GET All Characters,200,OK,Thread Group 1-948,text,true,,65819,159,195,195,http://localhost:3001/characters,412,0,0
1779043438617,14,GET All Characters,200,OK,Thread Group 1-822,text,true,,70070,159,195,195,http://localhost:3001/characters,14,0,0
1779043438618,13,GET All Characters,200,OK,Thread Group 1-838,text,true,,70070,159,195,195,http://localhost:3001/characters,13,0,0
1779043438618,13,GET All Characters,200,OK,Thread Group 1-813,text,true,,70070,159,195,195,http://localhost:3001/characters,13,0,0
1779043438618,14,GET All Characters,200,OK,Thread Group 1-825,text,true,,70070,159,195,195,http://localhost:3001/characters,14,0,0
1779043438618,14,GET All Characters,200,OK,Thread Group 1-831,text,true,,70070,159,195,195,http://localhost:3001/characters,14,0,0
1779043438618,14,GET All Characters,200,OK,Thread Group 1-819,text,true,,70070,159,195,195,http://localhost:3001/characters,14,0,0
1779043438618,15,GET All Characters,200,OK,Thread Group 1-830,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438618,15,GET All Characters,200,OK,Thread Group 1-836,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438618,15,GET All Characters,200,OK,Thread Group 1-824,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438618,15,GET All Characters,200,OK,Thread Group 1-821,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438618,16,GET All Characters,200,OK,Thread Group 1-833,text,true,,70070,159,195,195,http://localhost:3001/characters,16,0,0
1779043438619,15,GET All Characters,200,OK,Thread Group 1-818,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438619,15,GET All Characters,200,OK,Thread Group 1-823,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438619,16,GET All Characters,200,OK,Thread Group 1-815,text,true,,70070,159,195,195,http://localhost:3001/characters,16,0,0
1779043438620,15,GET All Characters,200,OK,Thread Group 1-817,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438620,15,GET All Characters,200,OK,Thread Group 1-820,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438620,15,GET All Characters,200,OK,Thread Group 1-810,text,true,,70070,159,195,195,http://localhost:3001/characters,15,0,0
1779043438620,16,GET All Characters,200,OK,Thread Group 1-816,text,true,,70070,159,195,195,http://localhost:3001/characters,16,0,0
1779043438620,16,GET All Characters,200,OK,Thread Group 1-808,text,true,,70070,159,195,195,http://localhost:3001/characters,16,0,0
1779043438620,16,GET All Characters,200,OK,Thread Group 1-811,text,true,,70070,159,195,195,http://localhost:3001/characters,16,0,0
1779043438269,368,GET All Characters,200,OK,Thread Group 1-1000,text,true,,65819,159,195,195,http://localhost:3001/characters,367,0,0
1779043438269,368,GET All Characters,200,OK,Thread Group 1-999,text,true,,65819,159,195,195,http://localhost:3001/characters,367,0,0
1779043438263,374,GET All Characters,200,OK,Thread Group 1-993,text,true,,65819,159,195,195,http://localhost:3001/characters,374,0,0
1779043438263,374,GET All Characters,200,OK,Thread Group 1-994,text,true,,65819,159,195,195,http://localhost:3001/characters,374,0,0
1779043438259,378,GET All Characters,200,OK,Thread Group 1-992,text,true,,65819,159,195,195,http://localhost:3001/characters,378,0,0
1779043438267,370,GET All Characters,200,OK,Thread Group 1-995,text,true,,65819,159,195,195,http://localhost:3001/characters,370,0,0
1779043438267,370,GET All Characters,200,OK,Thread Group 1-996,text,true,,65819,159,195,195,http://localhost:3001/characters,370,0,0
1779043438266,371,GET All Characters,200,OK,Thread Group 1-998,text,true,,65819,159,195,195,http://localhost:3001/characters,371,0,0
1779043438258,379,GET All Characters,200,OK,Thread Group 1-990,text,true,,65819,159,195,195,http://localhost:3001/characters,379,0,0
1779043438259,378,GET All Characters,200,OK,Thread Group 1-988,text,true,,65819,159,195,195,http://localhost:3001/characters,378,0,0
1779043438258,379,GET All Characters,200,OK,Thread Group 1-991,text,true,,65819,159,195,195,http://localhost:3001/characters,379,0,0
1779043438254,383,GET All Characters,200,OK,Thread Group 1-986,text,true,,65819,159,195,195,http://localhost:3001/characters,383,0,0
1779043438267,370,GET All Characters,200,OK,Thread Group 1-997,text,true,,65819,159,195,195,http://localhost:3001/characters,370,0,0
1779043438257,380,GET All Characters,200,OK,Thread Group 1-989,text,true,,65819,159,195,195,http://localhost:3001/characters,380,0,1
1779043438255,382,GET All Characters,200,OK,Thread Group 1-987,text,true,,65819,159,195,195,http://localhost:3001/characters,382,0,0
1779043438254,383,GET All Characters,200,OK,Thread Group 1-983,text,true,,65819,159,195,195,http://localhost:3001/characters,383,0,0
1779043438253,384,GET All Characters,200,OK,Thread Group 1-981,text,true,,65819,159,195,195,http://localhost:3001/characters,384,0,0
1779043438253,384,GET All Characters,200,OK,Thread Group 1-984,text,true,,65819,159,195,195,http://localhost:3001/characters,384,0,0
1779043438248,389,GET All Characters,200,OK,Thread Group 1-980,text,true,,65819,159,195,195,http://localhost:3001/characters,389,0,0
1779043438250,387,GET All Characters,200,OK,Thread Group 1-977,text,true,,65819,159,195,195,http://localhost:3001/characters,387,0,0
1779043438249,388,GET All Characters,200,OK,Thread Group 1-982,text,true,,65819,159,195,195,http://localhost:3001/characters,388,0,0
1779043438253,384,GET All Characters,200,OK,Thread Group 1-985,text,true,,65819,159,195,195,http://localhost:3001/characters,384,0,0
1779043438247,390,GET All Characters,200,OK,Thread Group 1-974,text,true,,65819,159,195,195,http://localhost:3001/characters,390,0,0
1779043438620,18,GET All Characters,200,OK,Thread Group 1-809,text,true,,70070,159,195,195,http://localhost:3001/characters,18,0,0
1779043438620,18,GET All Characters,200,OK,Thread Group 1-812,text,true,,70070,159,195,195,http://localhost:3001/characters,18,0,0
1779043438620,18,GET All Characters,200,OK,Thread Group 1-803,text,true,,70070,159,195,195,http://localhost:3001/characters,18,0,0
1779043438620,19,GET All Characters,200,OK,Thread Group 1-804,text,true,,70070,159,195,195,http://localhost:3001/characters,19,0,0
1779043438620,19,GET All Characters,200,OK,Thread Group 1-827,text,true,,70070,159,195,195,http://localhost:3001/characters,19,0,0
1779043438620,19,DELETE Character,404,Not Found,Thread Group 1-814,text,false,,273,213,195,195,http://localhost:3001/character/3,19,0,0
1779043438620,19,PUT Character,200,OK,Thread Group 1-872,text,true,,270,210,195,195,http://localhost:3001/character/2,19,0,0
1779043438621,18,PUT Character,200,OK,Thread Group 1-861,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438621,18,PUT Character,200,OK,Thread Group 1-855,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438621,18,PUT Character,200,OK,Thread Group 1-868,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438621,18,PUT Character,200,OK,Thread Group 1-866,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438621,19,PUT Character,200,OK,Thread Group 1-869,text,true,,270,210,195,195,http://localhost:3001/character/2,19,0,0
1779043438621,19,PUT Character,200,OK,Thread Group 1-851,text,true,,270,210,195,195,http://localhost:3001/character/2,19,0,0
1779043438621,19,PUT Character,200,OK,Thread Group 1-864,text,true,,270,210,195,195,http://localhost:3001/character/2,19,0,0
1779043438622,18,PUT Character,200,OK,Thread Group 1-849,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438622,18,PUT Character,200,OK,Thread Group 1-848,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-853,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-865,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-859,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-847,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-850,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-857,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-846,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,17,PUT Character,200,OK,Thread Group 1-856,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438623,18,PUT Character,200,OK,Thread Group 1-845,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438623,18,PUT Character,200,OK,Thread Group 1-867,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438623,18,PUT Character,200,OK,Thread Group 1-860,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438623,18,PUT Character,200,OK,Thread Group 1-863,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-871,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-854,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-852,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-870,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-858,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-832,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-862,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,17,PUT Character,200,OK,Thread Group 1-844,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438624,18,PUT Character,200,OK,Thread Group 1-843,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438624,18,PUT Character,200,OK,Thread Group 1-834,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438624,18,PUT Character,200,OK,Thread Group 1-835,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438624,18,PUT Character,200,OK,Thread Group 1-842,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438624,18,PUT Character,200,OK,Thread Group 1-839,text,true,,270,210,195,195,http://localhost:3001/character/2,18,0,0
1779043438625,17,PUT Character,200,OK,Thread Group 1-841,text,true,,270,210,195,195,http://localhost:3001/character/2,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-904,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-905,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-898,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-892,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-907,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,17,GET Character by ID,200,OK,Thread Group 1-897,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438625,18,GET Character by ID,200,OK,Thread Group 1-896,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438625,18,GET Character by ID,200,OK,Thread Group 1-893,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438625,18,GET Character by ID,200,OK,Thread Group 1-901,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438625,18,GET Character by ID,200,OK,Thread Group 1-890,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438625,18,GET Character by ID,200,OK,Thread Group 1-899,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-895,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-886,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-891,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-900,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-885,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-894,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-882,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-888,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,17,GET Character by ID,200,OK,Thread Group 1-880,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438626,18,GET Character by ID,200,OK,Thread Group 1-889,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438626,18,GET Character by ID,200,OK,Thread Group 1-877,text,true,,264,160,195,195,http://localhost:3001/character/1,18,0,0
1779043438627,17,GET Character by ID,200,OK,Thread Group 1-887,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438627,17,GET Character by ID,200,OK,Thread Group 1-874,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
1779043438627,17,GET Character by ID,200,OK,Thread Group 1-883,text,true,,264,160,195,195,http://localhost:3001/character/1,17,0,0
